timestamp,motion_score,motion_percentage,rapid_motion,num_regions,frame_number
2026-01-11 18:49:57.010042,0.01787760416666667,1.7877604166666667,False,15,37
2026-01-11 18:49:57.028401,0.017384440104166666,1.7384440104166665,False,13,38
2026-01-11 18:49:57.044232,0.018699544270833333,1.8699544270833333,False,15,39
2026-01-11 18:49:57.064323,0.018990885416666665,1.8990885416666665,False,12,40
2026-01-11 18:49:57.092837,0.0178076171875,1.78076171875,False,12,41
2026-01-11 18:49:57.121382,0.017657877604166667,1.7657877604166667,False,8,42
2026-01-11 18:49:57.138378,0.017047526041666667,1.7047526041666667,False,7,43
2026-01-11 18:49:57.175845,0.0237353515625,2.37353515625,False,11,44
2026-01-11 18:49:57.201536,0.018681640625,1.8681640625,False,10,45
2026-01-11 18:49:57.238617,0.0172802734375,1.72802734375,False,10,46
2026-01-11 18:49:57.256581,0.015721028645833333,1.5721028645833333,False,10,47
2026-01-11 18:49:57.317688,0.0140185546875,1.40185546875,False,9,48
2026-01-11 18:49:57.336342,0.0119921875,1.19921875,False,9,49
2026-01-11 18:49:57.368454,0.0108251953125,1.08251953125,False,8,50
2026-01-11 18:49:57.393093,0.0092578125,0.92578125,False,7,51
2026-01-11 18:49:57.436801,0.008025716145833334,0.8025716145833334,False,7,52
2026-01-11 18:49:57.454894,0.007897135416666666,0.7897135416666666,False,7,53
2026-01-11 18:49:57.517612,0.005847981770833333,0.5847981770833334,False,8,54
2026-01-11 18:49:57.536164,0.004435221354166667,0.4435221354166667,False,6,55
2026-01-11 18:49:57.578545,0.0025244140625,0.25244140625,False,3,56
2026-01-11 18:49:57.599372,0.0025520833333333333,0.2552083333333333,False,3,57
2026-01-11 18:49:57.645583,0.0029606119791666667,0.2960611979166667,False,4,58
2026-01-11 18:49:57.666324,0.0026253255208333335,0.26253255208333337,False,4,59
2026-01-11 18:49:57.709183,0.00279296875,0.279296875,False,4,60
2026-01-11 18:49:57.731934,0.0021354166666666665,0.21354166666666666,False,4,61
2026-01-11 18:49:57.773017,0.0028125,0.28125,False,4,62
2026-01-11 18:49:57.808124,0.0026904296875,0.26904296875,False,4,63
2026-01-11 18:49:57.833815,0.0025472005208333334,0.2547200520833333,False,4,64
2026-01-11 18:49:57.855076,0.0023697916666666667,0.23697916666666669,False,4,65
2026-01-11 18:49:57.910283,0.0020540364583333335,0.20540364583333334,False,3,66
2026-01-11 18:49:57.937300,0.0019921875,0.19921875,False,3,67
2026-01-11 18:49:57.970334,0.0025537109375,0.25537109375,False,3,68
2026-01-11 18:49:57.980784,0.0025358072916666667,0.2535807291666667,False,3,69
2026-01-11 18:49:58.039321,0.0026318359375,0.26318359375,False,3,70
2026-01-11 18:49:58.065388,0.00263671875,0.263671875,False,3,71
2026-01-11 18:49:58.243614,0.0028092447916666665,0.28092447916666663,False,3,72
2026-01-11 18:49:58.278100,0.0029117838541666665,0.29117838541666663,False,3,73
2026-01-11 18:49:58.302697,0.0027962239583333333,0.2796223958333333,False,4,74
2026-01-11 18:49:58.326565,0.002294921875,0.2294921875,False,3,75
2026-01-11 18:49:58.357312,0.0021419270833333334,0.21419270833333334,False,4,76
2026-01-11 18:49:58.386373,0.008688151041666667,0.8688151041666666,False,9,77
2026-01-11 18:49:58.415683,0.008736979166666667,0.8736979166666667,False,9,78
2026-01-11 18:49:58.446136,0.025929361979166666,2.5929361979166665,False,17,79
2026-01-11 18:49:58.487865,0.025758463541666665,2.5758463541666665,False,17,80
2026-01-11 18:49:58.524823,0.06967447916666666,6.967447916666666,True,28,81
2026-01-11 18:49:58.566923,0.0694482421875,6.944824218749999,True,27,82
2026-01-11 18:49:58.604166,0.12673665364583334,12.673665364583334,True,42,83
2026-01-11 18:49:58.639522,0.12640462239583333,12.640462239583334,True,43,84
2026-01-11 18:49:58.680270,0.21989908854166668,21.989908854166668,True,44,85
2026-01-11 18:49:58.714103,0.21979329427083333,21.979329427083332,True,44,86
2026-01-11 18:49:58.746409,0.27015625,27.015625,True,43,87
2026-01-11 18:49:58.804986,0.26976399739583334,26.976399739583336,True,43,88
2026-01-11 18:49:58.855870,0.24675455729166668,24.675455729166668,True,44,89
2026-01-11 18:49:58.924569,0.22069498697916667,22.069498697916668,True,48,90
2026-01-11 18:49:58.974062,0.2198486328125,21.98486328125,True,48,91
2026-01-11 18:49:59.022329,0.20415201822916668,20.415201822916668,True,48,92
2026-01-11 18:49:59.074713,0.2031201171875,20.31201171875,True,48,93
2026-01-11 18:49:59.122460,0.23658203125,23.658203125,True,45,94
2026-01-11 18:49:59.180040,0.2497119140625,24.97119140625,True,40,95
2026-01-11 18:49:59.228191,0.2486767578125,24.86767578125,True,39,96
2026-01-11 18:49:59.290421,0.2775472005208333,27.754720052083332,True,41,97
2026-01-11 18:49:59.335092,0.27666666666666667,27.666666666666668,True,43,98
2026-01-11 18:49:59.391672,0.3309521484375,33.09521484375,True,41,99
2026-01-11 18:49:59.455573,0.3472021484375,34.72021484375,True,30,100
2026-01-11 18:49:59.500570,0.345068359375,34.5068359375,True,30,101
2026-01-11 18:49:59.533103,0.3687288411458333,36.87288411458333,True,24,102
2026-01-11 18:49:59.571605,0.3647184244791667,36.47184244791667,True,24,103
2026-01-11 18:49:59.617889,0.3904850260416667,39.04850260416667,True,18,104
2026-01-11 18:49:59.660825,0.38068033854166666,38.068033854166664,True,21,105
2026-01-11 18:49:59.709034,0.44153971354166666,44.153971354166664,True,28,106
2026-01-11 18:49:59.747373,0.42873209635416665,42.873209635416664,True,25,107
2026-01-11 18:49:59.776133,0.5630045572916667,56.300455729166664,True,17,108
2026-01-11 18:49:59.850937,0.5948518880208333,59.485188802083336,True,10,109
2026-01-11 18:49:59.886793,0.5941080729166667,59.410807291666664,True,11,110
2026-01-11 18:49:59.919905,0.5998681640625,59.98681640625,True,10,111
2026-01-11 18:49:59.959381,0.5972477213541667,59.72477213541667,True,10,112
2026-01-11 18:49:59.997551,0.5606396484375,56.06396484375,True,15,113
2026-01-11 18:50:00.035465,0.5593733723958333,55.93733723958333,True,16,114
2026-01-11 18:50:00.085663,0.55064453125,55.064453125,True,20,115
2026-01-11 18:50:00.134317,0.5453743489583334,54.537434895833336,True,20,116
2026-01-11 18:50:00.189990,0.5801513671875,58.01513671875001,True,14,117
2026-01-11 18:50:00.247015,0.5558138020833333,55.58138020833333,True,14,118
2026-01-11 18:50:00.292648,0.5518603515625,55.18603515625,True,19,119
2026-01-11 18:50:00.331238,0.5459781901041667,54.59781901041667,True,17,120
2026-01-11 18:50:00.389313,0.54130859375,54.13085937499999,True,19,121
2026-01-11 18:50:00.430914,0.5665657552083333,56.65657552083333,True,19,122
2026-01-11 18:50:00.468206,0.5610904947916666,56.109049479166664,True,17,123
2026-01-11 18:50:00.514657,0.570888671875,57.0888671875,True,17,124
2026-01-11 18:50:00.574191,0.538798828125,53.8798828125,True,20,125
2026-01-11 18:50:00.622441,0.5342985026041667,53.429850260416664,True,19,126
2026-01-11 18:50:00.670965,0.49443196614583335,49.443196614583336,True,23,127
2026-01-11 18:50:00.731202,0.48844563802083335,48.844563802083336,True,24,128
2026-01-11 18:50:00.786616,0.45886067708333333,45.886067708333336,True,22,129
2026-01-11 18:50:00.832384,0.4511865234375,45.11865234375,True,22,130
2026-01-11 18:50:00.882460,0.440556640625,44.0556640625,True,22,131
2026-01-11 18:50:00.931198,0.42846028645833334,42.846028645833336,True,24,132
2026-01-11 18:50:00.971202,0.4147184244791667,41.47184244791667,True,23,133
2026-01-11 18:50:01.021334,0.4133707682291667,41.33707682291667,True,27,134
2026-01-11 18:50:01.055214,0.39812825520833334,39.812825520833336,True,32,135
2026-01-11 18:50:01.095388,0.390439453125,39.0439453125,True,35,136
2026-01-11 18:50:01.140801,0.38124186197916665,38.124186197916664,True,31,137
2026-01-11 18:50:01.183468,0.404228515625,40.4228515625,True,21,138
2026-01-11 18:50:01.224279,0.39568359375,39.568359375,True,20,139
2026-01-11 18:50:01.253177,0.3571435546875,35.71435546875,True,19,140
2026-01-11 18:50:01.314171,0.34986490885416666,34.986490885416664,True,19,141
2026-01-11 18:50:01.360081,0.3428873697916667,34.288736979166664,True,21,142
2026-01-11 18:50:01.402364,0.326240234375,32.6240234375,True,21,143
2026-01-11 18:50:01.437361,0.31902180989583334,31.902180989583336,True,18,144
2026-01-11 18:50:01.483315,0.2992138671875,29.92138671875,True,19,145
2026-01-11 18:50:01.531522,0.29195963541666664,29.195963541666664,True,19,146
2026-01-11 18:50:01.573134,0.2727001953125,27.27001953125,True,21,147
2026-01-11 18:50:01.603255,0.26266927083333336,26.266927083333336,True,18,148
2026-01-11 18:50:01.643151,0.26207356770833334,26.207356770833336,True,22,149
2026-01-11 18:50:01.701129,0.2542496744791667,25.424967447916668,True,25,150
2026-01-11 18:50:01.749129,0.26142252604166666,26.142252604166664,True,24,151
2026-01-11 18:50:01.784798,0.2376953125,23.76953125,True,30,152
2026-01-11 18:50:01.826718,0.23222493489583335,23.222493489583336,True,30,153
2026-01-11 18:50:01.888122,0.21455891927083334,21.455891927083336,True,24,154
2026-01-11 18:50:01.922358,0.20973307291666668,20.973307291666668,True,23,155
2026-01-11 18:50:01.982149,0.20439453125,20.439453125,True,24,156
2026-01-11 18:50:02.041459,0.19505045572916666,19.505045572916664,True,25,157
2026-01-11 18:50:02.075394,0.22257486979166666,22.257486979166664,True,17,158
2026-01-11 18:50:02.109728,0.2812093098958333,28.120930989583332,True,18,159
2026-01-11 18:50:02.143367,0.28085123697916664,28.085123697916664,True,17,160
2026-01-11 18:50:02.203899,0.27447428385416667,27.447428385416668,True,17,161
2026-01-11 18:50:02.268653,0.2694905598958333,26.949055989583332,True,15,162
2026-01-11 18:50:02.316040,0.3040852864583333,30.408528645833332,True,20,163
2026-01-11 18:50:02.361604,0.3016455078125,30.16455078125,True,20,164
2026-01-11 18:50:02.407646,0.30477213541666665,30.477213541666664,True,21,165
2026-01-11 18:50:02.459890,0.29995930989583336,29.995930989583336,True,18,166
2026-01-11 18:50:02.506708,0.29896158854166666,29.896158854166664,True,18,167
2026-01-11 18:50:02.558391,0.29675944010416666,29.675944010416664,True,21,168
2026-01-11 18:50:02.605942,0.2943505859375,29.435058593750004,True,21,169
2026-01-11 18:50:02.650102,0.29994303385416665,29.994303385416664,True,22,170
2026-01-11 18:50:02.699721,0.2976432291666667,29.764322916666668,True,21,171
2026-01-11 18:50:02.766908,0.2861100260416667,28.611002604166668,True,20,172
2026-01-11 18:50:02.799869,0.27935384114583334,27.935384114583332,True,23,173
2026-01-11 18:50:02.857292,0.2773779296875,27.737792968750004,True,24,174
2026-01-11 18:50:02.912148,0.284228515625,28.4228515625,True,22,175
2026-01-11 18:50:02.974912,0.2835563151041667,28.355631510416668,True,21,176
2026-01-11 18:50:03.026910,0.2816259765625,28.16259765625,True,23,177
2026-01-11 18:50:03.081433,0.2843017578125,28.43017578125,True,28,178
2026-01-11 18:50:03.128446,0.28062337239583335,28.062337239583336,True,27,179
2026-01-11 18:50:03.193461,0.298642578125,29.8642578125,True,28,180
2026-01-11 18:50:03.249915,0.3012939453125,30.129394531249996,True,30,181
2026-01-11 18:50:03.294300,0.29847819010416665,29.847819010416664,True,31,182
2026-01-11 18:50:03.349799,0.3033219401041667,30.332194010416668,True,32,183
2026-01-11 18:50:03.392500,0.2988037109375,29.880371093750004,True,29,184
2026-01-11 18:50:03.424541,0.2804313151041667,28.043131510416668,True,27,185
2026-01-11 18:50:03.464719,0.276865234375,27.6865234375,True,25,186
2026-01-11 18:50:03.509016,0.24248860677083334,24.248860677083332,True,28,187
2026-01-11 18:50:03.573119,0.23794759114583333,23.794759114583332,True,23,188
2026-01-11 18:50:03.619527,0.20512044270833332,20.512044270833332,True,25,189
2026-01-11 18:50:03.671584,0.21590494791666667,21.590494791666668,True,27,190
2026-01-11 18:50:03.733561,0.2145751953125,21.45751953125,True,28,191
2026-01-11 18:50:03.792663,0.3532845052083333,35.32845052083333,True,29,192
2026-01-11 18:50:03.853047,0.4175537109375,41.75537109375,True,28,193
2026-01-11 18:50:03.883037,0.41681640625,41.681640625,True,28,194
2026-01-11 18:50:03.958738,0.5333707682291666,53.337076822916664,True,17,195
2026-01-11 18:50:04.010428,0.5316748046875,53.16748046874999,True,16,196
2026-01-11 18:50:04.070687,0.6457568359375,64.57568359375,True,7,197
2026-01-11 18:50:04.151301,0.5966031901041666,59.660319010416664,True,6,198
2026-01-11 18:50:04.198943,0.5955452473958334,59.554524739583336,True,6,199
2026-01-11 18:50:04.245861,0.5945100911458333,59.45100911458333,True,6,200
2026-01-11 18:50:04.271610,0.5931526692708333,59.31526692708333,True,8,201
2026-01-11 18:50:04.316035,0.5917317708333333,59.17317708333333,True,8,202
2026-01-11 18:50:04.364931,0.6055013020833333,60.55013020833333,True,9,203
2026-01-11 18:50:04.449394,0.4408984375,44.08984375,True,30,204
2026-01-11 18:50:04.494776,0.43921061197916667,43.921061197916664,True,30,205
2026-01-11 18:50:04.535286,0.26755859375,26.755859375,True,31,206
2026-01-11 18:50:04.593566,0.20030924479166667,20.030924479166668,True,22,207
2026-01-11 18:50:04.656321,0.1889892578125,18.89892578125,True,20,208
2026-01-11 18:50:04.709360,0.18633463541666667,18.633463541666668,True,21,209
2026-01-11 18:50:04.757970,0.17735188802083332,17.735188802083332,True,21,210
2026-01-11 18:50:04.816694,0.1761376953125,17.61376953125,True,22,211
2026-01-11 18:50:04.876468,0.17259765625,17.259765625,True,21,212
2026-01-11 18:50:04.934929,0.17526204427083333,17.526204427083332,True,17,213
2026-01-11 18:50:04.984384,0.17437662760416667,17.437662760416668,True,16,214
2026-01-11 18:50:05.023482,0.17408854166666668,17.408854166666668,True,18,215
2026-01-11 18:50:05.075976,0.18020182291666667,18.020182291666668,True,16,216
2026-01-11 18:50:05.127908,0.207021484375,20.7021484375,True,11,217
2026-01-11 18:50:05.176076,0.2584098307291667,25.840983072916668,True,12,218
2026-01-11 18:50:05.216292,0.25810546875,25.810546875,True,13,219
2026-01-11 18:50:05.273861,0.2730029296875,27.30029296875,True,11,220
2026-01-11 18:50:05.318469,0.28253092447916667,28.253092447916668,True,12,221
2026-01-11 18:50:05.396505,0.2997216796875,29.972167968750004,True,13,222
2026-01-11 18:50:05.449933,0.3110123697916667,31.101236979166668,True,18,223
2026-01-11 18:50:05.486340,0.31056315104166665,31.056315104166664,True,17,224
2026-01-11 18:50:05.527343,0.282421875,28.2421875,True,17,225
2026-01-11 18:50:05.571034,0.28163736979166665,28.163736979166664,True,17,226
2026-01-11 18:50:05.621353,0.3092805989583333,30.928059895833332,True,13,227
2026-01-11 18:50:05.664702,0.30918294270833335,30.918294270833336,True,13,228
2026-01-11 18:50:05.697663,0.3039990234375,30.39990234375,True,14,229
2026-01-11 18:50:05.733987,0.26799641927083334,26.799641927083336,True,13,230
2026-01-11 18:50:05.793631,0.2911246744791667,29.112467447916668,True,14,231
2026-01-11 18:50:05.856964,0.28259114583333333,28.259114583333332,True,10,232
2026-01-11 18:50:05.900800,0.281875,28.1875,True,10,233
2026-01-11 18:50:05.934064,0.27297037760416665,27.297037760416664,True,10,234
2026-01-11 18:50:05.969780,0.2723779296875,27.237792968750004,True,11,235
2026-01-11 18:50:06.006558,0.263271484375,26.327148437499996,True,10,236
2026-01-11 18:50:06.051378,0.2619498697916667,26.194986979166668,True,10,237
2026-01-11 18:50:06.095620,0.25390462239583333,25.390462239583332,True,10,238
2026-01-11 18:50:06.154075,0.24458984375,24.458984375,True,7,239
2026-01-11 18:50:06.198755,0.24408528645833333,24.408528645833332,True,7,240
2026-01-11 18:50:06.252353,0.23711588541666667,23.711588541666668,True,8,241
2026-01-11 18:50:06.307822,0.23534505208333334,23.534505208333336,True,8,242
2026-01-11 18:50:06.350373,0.22916015625,22.916015625,True,9,243
2026-01-11 18:50:06.389616,0.22982584635416667,22.982584635416668,True,9,244
2026-01-11 18:50:06.434107,0.22928873697916666,22.928873697916664,True,8,245
2026-01-11 18:50:06.479953,0.228359375,22.8359375,True,8,246
2026-01-11 18:50:06.514709,0.2234033203125,22.34033203125,True,9,247
2026-01-11 18:50:06.558893,0.19845703125,19.845703125,True,8,248
2026-01-11 18:50:06.615614,0.1826416015625,18.26416015625,True,8,249
2026-01-11 18:50:06.653755,0.18119954427083335,18.119954427083336,True,10,250
2026-01-11 18:50:06.703778,0.179912109375,17.9912109375,True,10,251
2026-01-11 18:50:06.756760,0.17332845052083334,17.332845052083336,True,10,252
2026-01-11 18:50:06.801297,0.1712158203125,17.12158203125,True,9,253
2026-01-11 18:50:06.847650,0.16103515625,16.103515625,True,11,254
2026-01-11 18:50:06.899005,0.16065592447916666,16.065592447916664,True,11,255
2026-01-11 18:50:06.947429,0.164482421875,16.4482421875,True,9,256
2026-01-11 18:50:07.000421,0.1641796875,16.41796875,True,9,257
2026-01-11 18:50:07.056805,0.15955240885416666,15.955240885416666,True,11,258
2026-01-11 18:50:07.080523,0.155283203125,15.5283203125,True,11,259
2026-01-11 18:50:07.119768,0.154912109375,15.4912109375,True,12,260
2026-01-11 18:50:07.171209,0.15097819010416666,15.097819010416666,True,10,261
2026-01-11 18:50:07.218272,0.14826822916666665,14.826822916666666,True,10,262
2026-01-11 18:50:07.247382,0.1486572265625,14.86572265625,True,11,263
2026-01-11 18:50:07.333145,0.1609423828125,16.09423828125,True,11,264
2026-01-11 18:50:07.377840,0.15940266927083332,15.940266927083332,True,10,265
2026-01-11 18:50:07.416665,0.147666015625,14.7666015625,True,11,266
2026-01-11 18:50:07.470762,0.1572607421875,15.72607421875,True,10,267
2026-01-11 18:50:07.517515,0.1459814453125,14.598144531250002,True,12,268
2026-01-11 18:50:07.569595,0.14426920572916666,14.426920572916666,True,11,269
2026-01-11 18:50:07.620069,0.1421875,14.21875,True,11,270
2026-01-11 18:50:07.660847,0.14224446614583333,14.224446614583334,True,13,271
2026-01-11 18:50:07.700522,0.14051595052083332,14.051595052083332,True,12,272
2026-01-11 18:50:07.751714,0.13857421875,13.857421875,True,12,273
2026-01-11 18:50:07.797065,0.136748046875,13.6748046875,True,12,274
2026-01-11 18:50:07.830278,0.13402506510416667,13.402506510416668,True,12,275
2026-01-11 18:50:07.870333,0.136650390625,13.6650390625,True,10,276
2026-01-11 18:50:07.918749,0.12991373697916667,12.991373697916666,True,11,277
2026-01-11 18:50:07.981532,0.1264111328125,12.64111328125,True,12,278
2026-01-11 18:50:08.029601,0.12501627604166668,12.501627604166668,True,13,279
2026-01-11 18:50:08.076842,0.1233642578125,12.33642578125,True,11,280
2026-01-11 18:50:08.114387,0.12226725260416667,12.226725260416666,True,12,281
2026-01-11 18:50:08.166148,0.11931803385416667,11.931803385416668,True,18,282
2026-01-11 18:50:08.226536,0.11714029947916667,11.714029947916666,True,17,283
2026-01-11 18:50:08.283833,0.11639811197916666,11.639811197916666,True,17,284
2026-01-11 18:50:08.329285,0.11585286458333334,11.585286458333334,True,15,285
2026-01-11 18:50:08.381125,0.11359375,11.359375,True,15,286
2026-01-11 18:50:08.436573,0.1116552734375,11.16552734375,True,16,287
2026-01-11 18:50:08.484043,0.109853515625,10.9853515625,True,17,288
2026-01-11 18:50:08.520627,0.10777506510416666,10.777506510416666,True,13,289
2026-01-11 18:50:08.573140,0.102744140625,10.2744140625,True,12,290
2026-01-11 18:50:08.619384,0.100244140625,10.0244140625,True,14,291
2026-01-11 18:50:08.678059,0.09700520833333333,9.700520833333332,True,15,292
2026-01-11 18:50:08.722370,0.0940673828125,9.40673828125,True,14,293
2026-01-11 18:50:08.756762,0.09202311197916667,9.202311197916666,True,11,294
2026-01-11 18:50:08.791345,0.08922200520833333,8.922200520833332,True,12,295
2026-01-11 18:50:08.852332,0.084541015625,8.4541015625,True,14,296
2026-01-11 18:50:08.922289,0.080078125,8.0078125,True,14,297
2026-01-11 18:50:08.978436,0.078427734375,7.8427734375,True,17,298
2026-01-11 18:50:09.023535,0.07673990885416666,7.673990885416666,True,17,299
2026-01-11 18:50:09.076980,0.07555826822916667,7.555826822916667,True,16,300
2026-01-11 18:50:09.144615,0.07217122395833334,7.217122395833334,True,18,301
2026-01-11 18:50:09.195804,0.06951171875,6.951171875000001,True,16,302
2026-01-11 18:50:09.239830,0.066953125,6.6953125,True,17,303
2026-01-11 18:50:09.279400,0.062470703125,6.2470703125,True,17,304
2026-01-11 18:50:09.331262,0.0563916015625,5.63916015625,True,18,305
2026-01-11 18:50:09.387431,0.0509716796875,5.09716796875,True,17,306
2026-01-11 18:50:09.454422,0.049208984375,4.9208984375,False,19,307
2026-01-11 18:50:09.496458,0.045439453125,4.5439453125,False,20,308
2026-01-11 18:50:09.541499,0.042607421875,4.2607421875,False,19,309
2026-01-11 18:50:09.573398,0.037379557291666664,3.7379557291666665,False,23,310
2026-01-11 18:50:09.614728,0.036892903645833336,3.6892903645833335,False,26,311
2026-01-11 18:50:09.678641,0.031873372395833335,3.1873372395833335,False,20,312
2026-01-11 18:50:09.732771,0.0299267578125,2.99267578125,False,20,313
2026-01-11 18:50:09.784010,0.028108723958333335,2.8108723958333335,False,18,314
2026-01-11 18:50:09.820514,0.0238330078125,2.38330078125,False,17,315
2026-01-11 18:50:09.872935,0.024083658854166665,2.4083658854166665,False,16,316
2026-01-11 18:50:09.919320,0.020965169270833334,2.0965169270833335,False,16,317
2026-01-11 18:50:09.953468,0.019248046875,1.9248046875,False,13,318
2026-01-11 18:50:09.991212,0.017071940104166666,1.7071940104166665,False,12,319
2026-01-11 18:50:10.044721,0.018343098958333335,1.8343098958333335,False,12,320
2026-01-11 18:50:10.089988,0.016105143229166667,1.6105143229166667,False,11,321
2026-01-11 18:50:10.147502,0.014894205729166667,1.4894205729166667,False,8,322
2026-01-11 18:50:10.200573,0.014112955729166666,1.4112955729166665,False,7,323
2026-01-11 18:50:10.252179,0.0131640625,1.31640625,False,6,324
2026-01-11 18:50:10.299099,0.012688802083333334,1.2688802083333335,False,7,325
2026-01-11 18:50:10.346005,0.012596028645833333,1.2596028645833333,False,8,326
2026-01-11 18:50:10.390845,0.012140299479166667,1.2140299479166667,False,8,327
2026-01-11 18:50:10.443363,0.010987955729166667,1.0987955729166667,False,8,328
2026-01-11 18:50:10.490409,0.010509440104166667,1.0509440104166667,False,8,329
2026-01-11 18:50:10.516261,0.010231119791666667,1.0231119791666667,False,8,330
2026-01-11 18:50:10.556885,0.008128255208333334,0.8128255208333334,False,9,331
2026-01-11 18:50:10.610271,0.007194010416666666,0.7194010416666666,False,7,332
2026-01-11 18:50:10.658517,0.00478515625,0.47851562500000006,False,6,333
2026-01-11 18:50:10.696523,0.0049007161458333335,0.49007161458333337,False,6,334
2026-01-11 18:50:10.724462,0.004348958333333333,0.4348958333333333,False,6,335
2026-01-11 18:50:10.764603,0.004228515625,0.4228515625,False,6,336
2026-01-11 18:50:10.812459,0.0033675130208333333,0.3367513020833333,False,5,337
2026-01-11 18:50:10.846409,0.0036458333333333334,0.3645833333333333,False,5,338
2026-01-11 18:50:10.897720,0.0035758463541666666,0.3575846354166667,False,5,339
2026-01-11 18:50:10.931320,0.00244140625,0.244140625,False,4,340
2026-01-11 18:50:10.968512,0.0019303385416666666,0.19303385416666666,False,3,341
2026-01-11 18:50:11.011177,0.002724609375,0.2724609375,False,4,342
2026-01-11 18:50:11.044988,0.001904296875,0.1904296875,False,3,343
2026-01-11 18:50:11.104699,0.0025618489583333335,0.25618489583333337,False,4,344
2026-01-11 18:50:11.150495,0.0013151041666666667,0.13151041666666666,False,3,345
2026-01-11 18:50:11.204255,0.0009619140625,0.09619140625,False,2,346
2026-01-11 18:50:11.255966,0.0017203776041666667,0.17203776041666669,False,2,347
2026-01-11 18:50:11.284714,0.0017203776041666667,0.17203776041666669,False,2,348
2026-01-11 18:50:11.322999,0.0021647135416666668,0.21647135416666669,False,3,349
2026-01-11 18:50:11.361541,0.002190755208333333,0.21907552083333331,False,3,350
2026-01-11 18:50:11.411204,0.0030419921875,0.30419921875,False,4,351
2026-01-11 18:50:11.451876,0.004371744791666667,0.43717447916666663,False,4,352
2026-01-11 18:50:11.495861,0.003955078125,0.3955078125,False,4,353
2026-01-11 18:50:11.525226,0.0055550130208333335,0.5555013020833334,False,7,354
2026-01-11 18:50:11.560589,0.005455729166666667,0.5455729166666667,False,7,355
2026-01-11 18:50:11.611500,0.0052490234375,0.52490234375,False,5,356
2026-01-11 18:50:11.657942,0.005152994791666666,0.5152994791666666,False,5,357
2026-01-11 18:50:11.721788,0.005364583333333333,0.5364583333333334,False,5,358
2026-01-11 18:50:11.778348,0.005320638020833333,0.5320638020833334,False,5,359
2026-01-11 18:50:11.823800,0.005299479166666667,0.5299479166666666,False,7,360
2026-01-11 18:50:11.871392,0.006119791666666667,0.6119791666666666,False,7,361
2026-01-11 18:50:11.923110,0.006116536458333334,0.6116536458333334,False,7,362
2026-01-11 18:50:11.968018,0.005626627604166667,0.5626627604166666,False,6,363
2026-01-11 18:50:12.013257,0.005546875,0.5546875,False,6,364
2026-01-11 18:50:12.050742,0.005232747395833333,0.5232747395833334,False,7,365
